"data/ca4663.tsp"
"data/dj38.tsp"
==================================================
File: "dj38.tsp" (Vertices: 38)
Running Genetic_PMX with 100 iterations...
  Iteracja 23/100 | Cost: 100852 | Time: 50798 ms
  Iteracja 24/100 | Cost: 100668 | Time: 56641 ms
  Iteracja 25/100 | Cost: 103020 | Time: 52643 ms
  Iteracja 26/100 | Cost: 102045 | Time: 47219 ms
  Iteracja 27/100 | Cost: 102742 | Time: 44323 ms
  Iteracja 28/100 | Cost: 102566 | Time: 45190 ms
  Iteracja 29/100 | Cost: 100455 | Time: 44501 ms
  Iteracja 30/100 | Cost: 101790 | Time: 53600 ms
  Iteracja 31/100 | Cost: 102120 | Time: 49841 ms
  Iteracja 32/100 | Cost: 101552 | Time: 48762 ms
  Iteracja 33/100 | Cost: 100905 | Time: 50141 ms
  Iteracja 34/100 | Cost: 102010 | Time: 44506 ms
  Iteracja 35/100 | Cost: 99908 | Time: 47743 ms
  Iteracja 36/100 | Cost: 100289 | Time: 49194 ms
  Iteracja 37/100 | Cost: 101146 | Time: 50897 ms
  Iteracja 38/100 | Cost: 100548 | Time: 57729 ms
  Iteracja 39/100 | Cost: 100520 | Time: 54531 ms
  Iteracja 40/100 | Cost: 101282 | Time: 50022 ms
  Iteracja 41/100 | Cost: 99877 | Time: 56967 ms
  Iteracja 42/100 | Cost: 102146 | Time: 43233 ms
  Iteracja 43/100 | Cost: 102526 | Time: 49095 ms
  Iteracja 44/100 | Cost: 100780 | Time: 65322 ms
  Iteracja 45/100 | Cost: 102366 | Time: 44149 ms
  Iteracja 46/100 | Cost: 101204 | Time: 48232 ms
  Iteracja 47/100 | Cost: 101259 | Time: 51113 ms
  Iteracja 48/100 | Cost: 102071 | Time: 50422 ms
  Iteracja 49/100 | Cost: 102427 | Time: 51795 ms
  Iteracja 50/100 | Cost: 101232 | Time: 50106 ms
  Iteracja 51/100 | Cost: 101314 | Time: 48449 ms
  Iteracja 52/100 | Cost: 102365 | Time: 47300 ms
  Iteracja 53/100 | Cost: 101750 | Time: 50500 ms
  Iteracja 54/100 | Cost: 101651 | Time: 48354 ms
  Iteracja 55/100 | Cost: 102657 | Time: 47832 ms
  Iteracja 56/100 | Cost: 100567 | Time: 48116 ms
  Iteracja 57/100 | Cost: 101509 | Time: 45087 ms
  Iteracja 58/100 | Cost: 103062 | Time: 48034 ms
  Iteracja 59/100 | Cost: 103350 | Time: 47877 ms
  Iteracja 60/100 | Cost: 100612 | Time: 45925 ms
  Iteracja 61/100 | Cost: 101827 | Time: 52050 ms
  Iteracja 62/100 | Cost: 104023 | Time: 47508 ms
  Iteracja 63/100 | Cost: 100960 | Time: 46726 ms
  Iteracja 64/100 | Cost: 102455 | Time: 44015 ms
  Iteracja 65/100 | Cost: 102368 | Time: 43080 ms
  Iteracja 66/100 | Cost: 101070 | Time: 46104 ms
  Iteracja 67/100 | Cost: 101925 | Time: 55390 ms
  Iteracja 68/100 | Cost: 101327 | Time: 51813 ms
  Iteracja 69/100 | Cost: 102401 | Time: 47660 ms
  Iteracja 70/100 | Cost: 101090 | Time: 47039 ms
  Iteracja 71/100 | Cost: 102462 | Time: 42743 ms
  Iteracja 72/100 | Cost: 101606 | Time: 49552 ms
  Iteracja 73/100 | Cost: 100153 | Time: 49140 ms
  Iteracja 74/100 | Cost: 101663 | Time: 43444 ms
  Iteracja 75/100 | Cost: 101873 | Time: 47090 ms
  Iteracja 76/100 | Cost: 101593 | Time: 49038 ms
  Iteracja 77/100 | Cost: 101066 | Time: 45155 ms
  Iteracja 78/100 | Cost: 102308 | Time: 43430 ms
  Iteracja 79/100 | Cost: 101073 | Time: 49857 ms
  Iteracja 80/100 | Cost: 101560 | Time: 48156 ms
  Iteracja 81/100 | Cost: 102308 | Time: 45784 ms
  Iteracja 82/100 | Cost: 102349 | Time: 45432 ms
  Iteracja 83/100 | Cost: 101992 | Time: 48559 ms
  Iteracja 84/100 | Cost: 100827 | Time: 49797 ms
  Iteracja 85/100 | Cost: 103745 | Time: 44806 ms
  Iteracja 86/100 | Cost: 102578 | Time: 41466 ms
  Iteracja 87/100 | Cost: 100195 | Time: 48212 ms
  Iteracja 88/100 | Cost: 102723 | Time: 48294 ms
  Iteracja 89/100 | Cost: 101061 | Time: 113500 ms
  Iteracja 90/100 | Cost: 101794 | Time: 139456 ms
  Iteracja 91/100 | Cost: 101149 | Time: 134007 ms
  Iteracja 92/100 | Cost: 100778 | Time: 152883 ms
  Iteracja 93/100 | Cost: 100607 | Time: 140000 ms
  Iteracja 94/100 | Cost: 102070 | Time: 132267 ms
  Iteracja 95/100 | Cost: 102675 | Time: 141375 ms
  Iteracja 96/100 | Cost: 101225 | Time: 161459 ms
  Iteracja 97/100 | Cost: 101300 | Time: 138371 ms
  Iteracja 98/100 | Cost: 100257 | Time: 157872 ms
  Iteracja 99/100 | Cost: 102074 | Time: 135387 ms
  Iteracja 100/100 | Cost: 100554 | Time: 142833 ms

Podsumowanie dla "zi929.tsp":
  Algorytm:     Genetic_PMX
  Average Cost: 101608
  Best Cost:    99877
  Saved best solution to: dataSol/zi929Genetic_PMX.sol
